epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
377,513.057,1.15702,0.69858,0.92496,0.93056,0.73432,0.80687,0.55428,1.08686,0.78913,0.90425,0.002575,0.002575,0.002575
378,514.314,1.05348,0.61408,0.92833,0.93094,0.73866,0.80764,0.57399,1.0882,0.77464,0.90452,0.0025552,0.0025552,0.0025552
379,515.559,1.09497,0.66326,0.91778,0.93073,0.7363,0.81015,0.57165,1.08566,0.78837,0.90754,0.0025354,0.0025354,0.0025354
380,516.759,1.11599,0.64639,0.92151,0.94798,0.74891,0.8142,0.56246,1.07222,0.78531,0.90891,0.0025156,0.0025156,0.0025156
381,517.924,1.13221,0.66519,0.89858,0.92825,0.73973,0.81399,0.57655,1.0812,0.7957,0.91216,0.0024958,0.0024958,0.0024958
382,519.235,1.07944,0.65709,0.97137,0.92825,0.73973,0.81399,0.57655,1.0812,0.7957,0.91216,0.002476,0.002476,0.002476
383,520.563,1.09154,0.64786,0.89517,0.91732,0.73973,0.8157,0.55432,1.11,0.79764,0.91411,0.0024562,0.0024562,0.0024562
384,521.754,1.10801,0.64164,0.90632,0.92625,0.75342,0.81459,0.54394,1.17488,0.81373,0.92012,0.0024364,0.0024364,0.0024364
385,522.94,1.12762,0.64187,0.89235,0.8898,0.77428,0.81475,0.55522,1.13915,0.80553,0.90704,0.0024166,0.0024166,0.0024166
386,524.244,1.12493,0.67273,0.9039,0.89982,0.73828,0.81089,0.56686,1.08066,0.77559,0.90162,0.0023968,0.0023968,0.0023968
387,525.425,1.15041,0.66055,0.91021,0.89734,0.73973,0.81065,0.5595,1.08366,0.79644,0.90267,0.002377,0.002377,0.002377
388,526.628,1.12052,0.66748,0.91502,0.85062,0.78007,0.81442,0.55903,1.12801,0.78766,0.90671,0.0023572,0.0023572,0.0023572
389,527.827,1.14203,0.64194,0.93027,0.82802,0.79452,0.81207,0.55682,1.12991,0.79879,0.91118,0.0023374,0.0023374,0.0023374
390,529.094,1.0989,0.64775,0.90105,0.82802,0.79452,0.81207,0.55682,1.12991,0.79879,0.91118,0.0023176,0.0023176,0.0023176
391,530.353,1.10715,0.66091,0.90973,0.9458,0.69863,0.81381,0.56396,1.1143,0.79114,0.90837,0.0022978,0.0022978,0.0022978
392,531.636,1.13228,0.65308,0.94109,0.91287,0.71233,0.81208,0.55239,1.11984,0.78841,0.91141,0.002278,0.002278,0.002278
393,532.847,1.21841,0.69773,0.87485,0.88922,0.73973,0.81657,0.56773,1.11689,0.79883,0.90875,0.0022582,0.0022582,0.0022582
394,534.068,1.04342,0.63041,0.87723,0.92335,0.72603,0.81776,0.59109,1.0752,0.77866,0.90224,0.0022384,0.0022384,0.0022384
395,535.392,1.08112,0.64163,0.89149,0.9807,0.72603,0.82041,0.57063,1.10546,0.77381,0.9037,0.0022186,0.0022186,0.0022186
396,536.642,1.33116,0.88015,0.91662,0.88795,0.75993,0.81757,0.58082,1.06498,0.76434,0.89363,0.0021988,0.0021988,0.0021988
397,537.832,1.15439,0.66633,0.88348,0.9659,0.68493,0.81207,0.55894,1.15496,0.76639,0.90659,0.002179,0.002179,0.002179
398,539.056,1.23714,0.7218,0.91968,0.9659,0.68493,0.81207,0.55894,1.15496,0.76639,0.90659,0.0021592,0.0021592,0.0021592
399,540.329,1.16042,0.68798,0.91119,0.85088,0.76712,0.81266,0.55873,1.12789,0.76434,0.90323,0.0021394,0.0021394,0.0021394
400,541.563,1.13053,0.65289,0.89904,0.83887,0.78456,0.81621,0.57804,1.10492,0.76254,0.9024,0.0021196,0.0021196,0.0021196
401,542.763,1.18116,0.72041,0.90674,0.84369,0.76712,0.81612,0.57534,1.09435,0.76638,0.89762,0.0020998,0.0020998,0.0020998
402,544.051,1.03976,0.62416,0.88167,0.93764,0.71233,0.81217,0.56243,1.13268,0.75742,0.90311,0.00208,0.00208,0.00208
403,545.305,1.10811,0.62217,0.90175,0.98072,0.69686,0.81037,0.57113,1.08351,0.75974,0.89763,0.0020602,0.0020602,0.0020602
404,546.566,1.15854,0.6672,0.91306,0.97741,0.69863,0.80837,0.57347,1.07829,0.74529,0.90012,0.0020404,0.0020404,0.0020404
405,547.783,1.11162,0.67633,0.92174,0.98045,0.68687,0.81005,0.57253,1.12047,0.74272,0.91006,0.0020206,0.0020206,0.0020206
406,548.997,0.93029,0.83683,0.73272,0.98045,0.68687,0.81005,0.57253,1.12047,0.74272,0.91006,0.0020008,0.0020008,0.0020008
407,550.168,1.086,0.61906,0.89485,0.90831,0.75342,0.81792,0.57377,1.13755,0.76616,0.91541,0.001981,0.001981,0.001981
408,551.45,1.11434,0.67496,0.94544,0.92845,0.75342,0.81759,0.57011,1.09982,0.76871,0.91239,0.0019612,0.0019612,0.0019612
409,552.644,1.02123,0.61934,0.89069,0.91957,0.75342,0.81899,0.57203,1.11325,0.73748,0.90981,0.0019414,0.0019414,0.0019414
410,553.839,1.13287,0.63335,0.90065,0.88288,0.76712,0.8157,0.56684,1.07746,0.74351,0.90688,0.0019216,0.0019216,0.0019216
411,555.041,1.20763,0.75278,1.00778,0.89021,0.77755,0.81534,0.55619,1.13543,0.75425,0.91471,0.0019018,0.0019018,0.0019018
412,556.282,1.06729,0.61969,0.92256,0.87557,0.77116,0.82287,0.55252,1.15632,0.75775,0.91769,0.001882,0.001882,0.001882
413,557.511,1.09828,0.62111,0.914,0.87669,0.77919,0.8163,0.56702,1.10323,0.75067,0.9094,0.0018622,0.0018622,0.0018622
414,558.721,1.00829,0.61332,0.87799,0.87669,0.77919,0.8163,0.56702,1.10323,0.75067,0.9094,0.0018424,0.0018424,0.0018424
415,560.05,1.14681,0.64758,0.90227,0.86049,0.76048,0.80643,0.55259,1.13499,0.76904,0.91729,0.0018226,0.0018226,0.0018226
416,561.25,1.08072,0.62924,0.891,0.86299,0.7766,0.80644,0.55342,1.1768,0.79055,0.92191,0.0018028,0.0018028,0.0018028
417,562.445,1.1335,0.83637,0.94389,0.97818,0.68493,0.80872,0.56058,1.16776,0.76397,0.91993,0.001783,0.001783,0.001783
418,563.623,1.13588,0.68192,0.87041,0.92978,0.72559,0.81265,0.55695,1.14893,0.74782,0.91876,0.0017632,0.0017632,0.0017632
419,564.794,1.07047,0.64377,0.91035,0.87574,0.77239,0.81563,0.55473,1.11364,0.72978,0.91511,0.0017434,0.0017434,0.0017434
420,565.977,1.10536,0.64152,0.90968,0.87341,0.76712,0.81356,0.56285,1.09819,0.73392,0.91107,0.0017236,0.0017236,0.0017236
421,567.194,1.00244,0.59808,0.88504,0.89418,0.72603,0.80393,0.56401,1.14507,0.73769,0.91348,0.0017038,0.0017038,0.0017038
422,568.475,1.03647,0.64091,0.89296,0.89418,0.72603,0.80393,0.56401,1.14507,0.73769,0.91348,0.001684,0.001684,0.001684
423,569.671,1.15127,0.65235,0.90292,0.89402,0.72603,0.80555,0.53221,1.2376,0.79318,0.92867,0.0016642,0.0016642,0.0016642
424,570.856,1.10485,0.67367,0.89295,0.92964,0.72405,0.80355,0.5557,1.16325,0.76113,0.91907,0.0016444,0.0016444,0.0016444
425,572.124,1.1711,0.68254,0.88107,0.90747,0.73973,0.80334,0.56309,1.10862,0.74115,0.90753,0.0016246,0.0016246,0.0016246
426,573.306,1.00565,0.59917,0.88455,0.94657,0.72804,0.80582,0.57332,1.05795,0.74835,0.90426,0.0016048,0.0016048,0.0016048
427,574.551,0.95579,0.57228,0.90185,0.93831,0.72603,0.80578,0.5654,1.11967,0.76463,0.91019,0.001585,0.001585,0.001585
428,575.745,0.96808,0.59903,0.89279,0.94678,0.73121,0.8079,0.56776,1.09815,0.76062,0.90527,0.0015652,0.0015652,0.0015652
429,576.947,1.06517,0.63133,0.88443,0.94614,0.73973,0.81057,0.58591,1.07047,0.75403,0.90242,0.0015454,0.0015454,0.0015454
430,578.115,1.10527,0.63588,0.89055,0.94614,0.73973,0.81057,0.58591,1.07047,0.75403,0.90242,0.0015256,0.0015256,0.0015256
431,579.34,0.99883,0.61572,0.95327,0.93626,0.73973,0.81096,0.58997,1.11374,0.76074,0.91047,0.0015058,0.0015058,0.0015058
432,580.686,1.02034,0.62214,0.8771,0.90277,0.7632,0.81218,0.58683,1.09847,0.76889,0.90939,0.001486,0.001486,0.001486
433,581.912,1.06376,0.63462,0.89494,0.9796,0.72603,0.81333,0.58131,1.06181,0.73679,0.89741,0.0014662,0.0014662,0.0014662
434,583.152,1.07151,0.72414,0.93473,0.89072,0.78163,0.8121,0.58379,1.10128,0.75323,0.90232,0.0014464,0.0014464,0.0014464
435,584.423,1.07805,0.5968,0.90699,0.97245,0.72603,0.81221,0.58074,1.09965,0.74627,0.90042,0.0014266,0.0014266,0.0014266
436,585.613,1.04575,0.59859,0.86211,0.95569,0.72603,0.81286,0.58475,1.07682,0.73896,0.89399,0.0014068,0.0014068,0.0014068
437,586.81,1.04687,0.59967,0.872,0.95431,0.73973,0.81546,0.57923,1.09215,0.74841,0.89786,0.001387,0.001387,0.001387
438,587.989,1.18448,0.66914,0.92082,0.95431,0.73973,0.81546,0.57923,1.09215,0.74841,0.89786,0.0013672,0.0013672,0.0013672
439,589.272,1.03993,0.61208,0.90664,0.86765,0.78082,0.81225,0.57343,1.07285,0.73853,0.89449,0.0013474,0.0013474,0.0013474
440,590.461,1.09196,0.61378,0.92961,0.90616,0.73973,0.81004,0.57461,1.08148,0.73312,0.89565,0.0013276,0.0013276,0.0013276
441,591.648,1.02303,0.6728,0.91446,0.97277,0.69863,0.80804,0.57794,1.0724,0.74082,0.89574,0.0013078,0.0013078,0.0013078
442,592.838,1.01878,0.59254,0.88534,0.97197,0.69863,0.80676,0.56914,1.07557,0.74007,0.89676,0.001288,0.001288,0.001288
443,593.994,1.02358,0.58447,0.88963,0.91431,0.73087,0.8077,0.58364,1.08286,0.74131,0.89879,0.0012682,0.0012682,0.0012682
444,595.247,1.06692,0.62587,0.89377,0.93003,0.72835,0.8136,0.58089,1.08666,0.74236,0.90211,0.0012484,0.0012484,0.0012484
445,596.443,1.0096,0.59803,0.887,0.95726,0.72603,0.81775,0.58337,1.08526,0.74352,0.90207,0.0012286,0.0012286,0.0012286
446,597.6,1.08487,0.5869,0.8885,0.95726,0.72603,0.81775,0.58337,1.08526,0.74352,0.90207,0.0012088,0.0012088,0.0012088
447,598.78,1.06314,0.58474,0.90436,0.93821,0.72603,0.81299,0.58382,1.05851,0.75019,0.89943,0.001189,0.001189,0.001189
448,600.003,1.03605,0.61719,0.9134,0.94625,0.72356,0.81677,0.58676,1.05384,0.73995,0.89848,0.0011692,0.0011692,0.0011692
449,601.175,1.09328,0.60651,0.88323,0.94487,0.7044,0.81566,0.58212,1.0701,0.73228,0.8974,0.0011494,0.0011494,0.0011494
450,602.345,1.03239,0.64606,0.9405,0.94524,0.70944,0.81353,0.57505,1.09172,0.74488,0.89738,0.0011296,0.0011296,0.0011296
451,603.515,1.0516,0.57349,0.9007,0.93369,0.71233,0.81521,0.56771,1.08155,0.74598,0.89502,0.0011098,0.0011098,0.0011098
452,604.791,0.94426,0.54236,0.87367,0.91298,0.72603,0.81289,0.5803,1.07514,0.75142,0.89264,0.00109,0.00109,0.00109
453,606.054,1.07143,0.62908,0.93104,0.92916,0.71875,0.81291,0.57467,1.0801,0.74942,0.89347,0.0010702,0.0010702,0.0010702
454,607.216,0.96526,0.57878,0.90084,0.92916,0.71875,0.81291,0.57467,1.0801,0.74942,0.89347,0.0010504,0.0010504,0.0010504
455,608.389,1.20388,0.69163,0.91885,0.91822,0.72603,0.81334,0.55923,1.09853,0.76433,0.89734,0.0010306,0.0010306,0.0010306
456,609.543,1.14193,0.65253,0.89207,0.92751,0.72603,0.81704,0.55608,1.12316,0.78003,0.90323,0.0010108,0.0010108,0.0010108
457,610.723,1.18377,0.64931,0.87658,0.93068,0.73575,0.81749,0.56021,1.11967,0.76942,0.90183,0.000991,0.000991,0.000991
458,611.9,1.09498,0.59633,0.93288,0.91761,0.72603,0.81761,0.58016,1.10676,0.73979,0.90009,0.0009712,0.0009712,0.0009712
459,613.094,1.08524,0.63585,0.91039,0.85289,0.78082,0.81692,0.57342,1.10411,0.73641,0.90011,0.0009514,0.0009514,0.0009514
460,614.256,1.08413,0.60682,0.90092,0.86458,0.78718,0.81797,0.5815,1.08112,0.72981,0.89565,0.0009316,0.0009316,0.0009316
461,615.439,1.08283,0.61034,0.86659,0.86628,0.78082,0.82135,0.57894,1.08452,0.73271,0.8963,0.0009118,0.0009118,0.0009118
462,616.603,1.03117,0.59038,0.90632,0.86628,0.78082,0.82135,0.57894,1.08452,0.73271,0.8963,0.000892,0.000892,0.000892
463,617.78,1.08216,0.63583,0.87112,0.90258,0.76152,0.81861,0.57879,1.10097,0.72694,0.89711,0.0008722,0.0008722,0.0008722
464,618.957,1.03637,0.59306,0.86092,0.90255,0.76131,0.81967,0.57524,1.10246,0.72994,0.89705,0.0008524,0.0008524,0.0008524
465,620.113,1.05458,0.58785,0.90396,0.86324,0.77823,0.82021,0.58582,1.09184,0.73018,0.89579,0.0008326,0.0008326,0.0008326
466,621.446,1.109,0.63963,0.88421,0.86274,0.77496,0.8198,0.5829,1.08689,0.74056,0.8963,0.0008128,0.0008128,0.0008128
467,622.631,1.05354,0.61404,0.86804,0.86374,0.78149,0.82239,0.58335,1.07621,0.73128,0.89501,0.000793,0.000793,0.000793
468,623.818,0.97943,0.58615,0.89429,0.88295,0.78082,0.82348,0.58714,1.06532,0.72322,0.89373,0.0007732,0.0007732,0.0007732
469,624.987,1.02678,0.60735,0.96743,0.88322,0.78082,0.82175,0.58683,1.0688,0.72635,0.89546,0.0007534,0.0007534,0.0007534
470,626.139,0.94738,0.54096,0.85689,0.88322,0.78082,0.82175,0.58683,1.0688,0.72635,0.89546,0.0007336,0.0007336,0.0007336
471,627.349,0.96103,0.55797,0.88186,0.88993,0.79452,0.82274,0.59489,1.07622,0.7286,0.8953,0.0007138,0.0007138,0.0007138
472,628.659,0.8981,0.86859,0.76711,0.91666,0.75342,0.82127,0.59562,1.07065,0.73375,0.89586,0.000694,0.000694,0.000694
473,630.004,1.07472,0.65338,0.88933,0.90324,0.75342,0.82122,0.594,1.0512,0.73771,0.89209,0.0006742,0.0006742,0.0006742
474,631.169,0.97542,0.57375,0.86189,0.91768,0.76357,0.81978,0.59544,1.04169,0.73651,0.88967,0.0006544,0.0006544,0.0006544
475,632.352,1.04391,0.61756,0.86403,0.91765,0.76328,0.81856,0.59126,1.03479,0.72766,0.88917,0.0006346,0.0006346,0.0006346
476,633.519,1.0337,0.65898,0.92739,0.91745,0.76124,0.81748,0.58853,1.05884,0.72544,0.89347,0.0006148,0.0006148,0.0006148
477,634.718,0.93573,0.56465,0.84635,0.90369,0.75342,0.81681,0.58433,1.0668,0.7338,0.89397,0.000595,0.000595,0.000595
478,635.986,0.97156,0.55902,0.87357,0.90369,0.75342,0.81681,0.58433,1.0668,0.7338,0.89397,0.0005752,0.0005752,0.0005752
479,637.181,1.05359,0.60185,0.90232,0.90251,0.76093,0.81789,0.58714,1.08671,0.73742,0.8966,0.0005554,0.0005554,0.0005554
480,638.434,1.05719,0.59356,0.89328,0.90298,0.76497,0.81705,0.58785,1.08421,0.72686,0.8952,0.0005356,0.0005356,0.0005356
481,668.152,0.9811,0.57298,0.89959,0.89322,0.75342,0.81735,0.58432,1.09839,0.74074,0.89669,0.0005158,0.0005158,0.0005158
482,669.73,1.01703,0.59655,0.95202,0.88887,0.76694,0.81705,0.57659,1.1173,0.74541,0.90243,0.000496,0.000496,0.000496
483,670.942,0.92961,0.58253,0.89424,0.8741,0.75342,0.81718,0.58246,1.12044,0.75036,0.90527,0.0004762,0.0004762,0.0004762
484,672.134,0.98414,0.58494,0.87788,0.8621,0.77082,0.81366,0.58238,1.12267,0.744,0.90663,0.0004564,0.0004564,0.0004564
485,673.296,0.94445,0.54423,0.89746,0.86208,0.77064,0.81402,0.57881,1.1151,0.74882,0.90327,0.0004366,0.0004366,0.0004366
486,674.488,0.94352,0.57313,0.86692,0.86208,0.77064,0.81402,0.57881,1.1151,0.74882,0.90327,0.0004168,0.0004168,0.0004168
487,675.697,0.93241,0.57073,0.92423,0.86185,0.78082,0.81432,0.57455,1.12139,0.74711,0.90459,0.000397,0.000397,0.000397
488,676.886,1.00403,0.58814,0.89989,0.86467,0.78779,0.81444,0.57796,1.11908,0.74493,0.90387,0.0003772,0.0003772,0.0003772
489,678.054,0.9999,0.59428,0.90682,0.86406,0.78368,0.81788,0.57771,1.11568,0.74266,0.90283,0.0003574,0.0003574,0.0003574
490,679.234,0.93314,0.5694,0.86735,0.86189,0.78082,0.81749,0.57623,1.11843,0.74406,0.9012,0.0003376,0.0003376,0.0003376
491,680.412,0.98044,0.56283,0.93708,0.86132,0.78082,0.81764,0.57388,1.11648,0.73898,0.89927,0.0003178,0.0003178,0.0003178
492,681.589,0.96296,0.54903,0.8806,0.86521,0.79452,0.81762,0.56853,1.1184,0.74174,0.89823,0.000298,0.000298,0.000298
493,682.767,0.90411,0.56668,0.89264,0.86532,0.79216,0.81524,0.56805,1.13718,0.7549,0.90025,0.0002782,0.0002782,0.0002782
494,684.027,0.91065,0.54135,0.87254,0.86532,0.79216,0.81524,0.56805,1.13718,0.7549,0.90025,0.0002584,0.0002584,0.0002584
495,685.218,0.98958,0.57777,0.89674,0.8664,0.78082,0.81593,0.57173,1.12946,0.74208,0.89762,0.0002386,0.0002386,0.0002386
496,686.488,1.04279,0.68191,0.90064,0.86853,0.78082,0.81679,0.56874,1.13153,0.75172,0.89916,0.0002188,0.0002188,0.0002188
497,687.663,0.94986,0.57985,0.91405,0.87723,0.78082,0.81739,0.5689,1.13292,0.74548,0.89772,0.000199,0.000199,0.000199
498,688.818,0.9888,0.57074,0.90656,0.88836,0.76307,0.8178,0.56958,1.13773,0.7505,0.89824,0.0001792,0.0001792,0.0001792
499,690.001,0.89962,0.5456,0.86659,0.96314,0.71593,0.81761,0.56703,1.13091,0.74778,0.8978,0.0001594,0.0001594,0.0001594
500,691.182,0.97046,0.58269,0.94489,0.8877,0.75342,0.81725,0.57078,1.12571,0.7415,0.89805,0.0001396,0.0001396,0.0001396
